Target Variable,Epochs,Prediction Length,Learning Rate,Batch Size,MSE,MAE,RMSE,nRMSE,R2,MAPE,SMAPE,Std.Dev,Mean
Volumrate_Tyskland_hourly,500,24,0.00025,16,23.041008,2.4907544,4.8001049983938335,0.036638178,0.7280121,2.2496905,2.1168022,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,32,34.607105,4.051045,5.882780401742611,0.1301738,0.9121103,16.825022,16.887154,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,32,5.0260453,1.3107713,2.2418843240493502,0.59782773,0.80837595,87773910.0,49.236946,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,32,0.48663306,0.4428105,0.6975908989964469,0.016141381,0.0107037425,1.0367385,1.0378804,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,32,8.522452,1.6528027,2.91932395503328,0.061366007,0.85817164,168003140.0,6.8189597,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,32,19.523327,2.2629814,4.418520892083605,0.033725627,0.7695366,2.0535908,1.9340256,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.00025,64,39.70388,4.4507565,6.301101515612853,0.13943039,0.89916635,17.714085,17.919714,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.00025,64,6.424521,1.6540173,2.534663877004379,0.6759013,0.75505733,164802960.0,51.8194,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.00025,64,1.317769,0.85730803,1.1479412226234167,0.026561927,-1.6789465,1.9993236,1.995381,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.00025,64,24.522491,4.0674653,4.952018927172848,0.10409451,0.59190327,121415176.0,12.145716,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.00025,64,38.31729,3.7900186,6.190096223788902,0.047247685,0.547683,3.3796735,3.1074467,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,16,35.58336,4.1208215,5.965178854372134,0.13199711,0.909631,16.753353,17.816214,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,16,5.4182425,1.5026569,2.3277118495485665,0.6207148,0.79342294,129000490.0,48.481064,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,16,0.72705483,0.6261298,0.852675104811818,0.019729836,-0.47805953,1.4569695,1.4684294,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,16,7.3731885,1.6369358,2.715361577329249,0.057078592,0.8772974,121781180.0,6.901007,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,16,18.54243,2.2187617,4.306092297859574,0.032867484,0.78111565,1.9877317,1.904241,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,32,34.86371,4.0302734,5.9045498131605045,0.13065551,0.9114587,17.140337,17.51859,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,32,5.120956,1.4442555,2.2629529257280803,0.603446,0.80475736,119408290.0,47.31172,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,32,0.48341113,0.46547908,0.6952777382379915,0.016087858,0.017253697,1.091743,1.0853446,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,32,9.585485,2.0341322,3.096043516873434,0.06508076,0.8404809,139265000.0,7.680399,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,32,20.40255,2.2447686,4.516918168801859,0.03447667,0.75915784,2.0503662,1.9324929,9.203986,131.01375
Volumrate_Easington_hourly,500,24,0.0001,64,35.663136,4.233889,5.971861981707586,0.13214499,0.9094284,17.530432,17.14515,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,0.0001,64,6.9673405,1.6630011,2.639572023900911,0.7038764,0.73436165,154563250.0,52.75672,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,0.0001,64,0.847415,0.6539889,0.9205514490771003,0.02130041,-0.7227446,1.5298159,1.5188198,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,0.0001,64,16.271564,3.121192,4.033802732365897,0.08479304,0.729213,132365040.0,10.094969,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,0.0001,64,23.161407,2.4380763,4.812629995200455,0.03673378,0.7265909,2.2254412,2.0770962,9.203986,131.01375
Volumrate_Easington_hourly,500,24,7.5e-05,16,35.109993,3.9814363,5.925368594522794,0.1311162,0.9108332,16.355003,17.660439,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,7.5e-05,16,5.3621516,1.5636644,2.315632013678386,0.61749357,0.79556143,141951060.0,50.17472,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,7.5e-05,16,0.57649815,0.502145,0.7592747531858941,0.01756867,-0.1719867,1.1776294,1.1701279,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,7.5e-05,16,7.82013,1.768389,2.796449511678766,0.058783107,0.86985946,131706984.0,7.145626,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,7.5e-05,16,19.11216,2.2253873,4.371745615769965,0.033368602,0.7743903,2.0152762,1.9111924,9.203986,131.01375
Volumrate_Easington_hourly,500,24,7.5e-05,32,37.34839,4.157568,6.111332806505877,0.1352312,0.90514845,16.891245,18.120457,19.843294,45.19174
Volumrate_St_Fergus_hourly,500,24,7.5e-05,32,5.737594,1.4800804,2.3953275616614587,0.6387454,0.78124726,106946070.0,48.62485,5.1213937,3.7500505
Volumrate_Belgia_hourly,500,24,7.5e-05,32,0.76921874,0.63074315,0.8770511631868706,0.02029387,-0.56377625,1.4746872,1.4650948,0.70135456,43.217545
Volumrate_Frankrike_hourly,500,24,7.5e-05,32,11.489775,2.553425,3.3896570186347015,0.0712527,0.80879027,123235200.0,8.769774,7.751767,47.57233
Volumrate_Tyskland_hourly,500,24,7.5e-05,32,23.320993,2.4903722,4.82918144445432,0.036860112,0.724707,2.2544765,2.115127,9.203986,131.01375
Volumrate_Easington_hourly,500,48,0.001,16,48.507263,4.8795567,6.9647155852621685,0.15391931,0.8775556,20.29726,19.582037,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,16,9.155599,2.1996045,3.0258219776520057,0.83677953,0.61478424,203315500.0,62.469513,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,16,1.7932941,1.0989491,1.3391393027430656,0.030983353,-2.619978,2.5638332,2.5162685,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,16,15.551404,1.9916936,3.943526847801168,0.082916275,0.7413683,168885970.0,7.5141473,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,16,36.684414,2.7467291,6.056765961295856,0.04622582,0.5677117,2.5608838,2.3459814,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.001,32,53.056824,5.18922,7.2840115136145105,0.16097571,0.86607134,21.001547,20.099167,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,32,7.7187977,1.6438,2.77827242791556,0.7683207,0.6752367,171861120.0,53.855526,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,32,0.8794573,0.6635849,0.9377938445846978,0.021697517,-0.7752894,1.5550783,1.5377835,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,32,20.246624,3.0656435,4.499624872466584,0.09460875,0.66328317,169802510.0,9.710185,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,32,40.182335,3.4739141,6.338953770134497,0.048379507,0.52649236,3.0735478,2.902071,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.001,64,52.283073,5.200371,7.2307035221541875,0.15979761,0.86802447,22.050417,18.971943,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.001,64,14.506214,3.276741,3.8087024223278068,1.0532821,0.3896606,240760850.0,83.16971,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.001,64,1.2491674,0.83929604,1.1176615956190752,0.025859075,-1.5215933,1.9559488,1.9624307,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.001,64,20.978695,3.0065377,4.580250529804181,0.096303985,0.65110826,176040900.0,9.61577,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.001,64,36.933926,2.6991575,6.077328823476817,0.046382755,0.56477153,2.535812,2.3064804,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0005,16,40.94922,4.262673,6.39915765941112,0.14142056,0.896634,18.342701,18.552273,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0005,16,7.2906294,1.8158278,2.700116550614409,0.74670696,0.6932516,182634100.0,53.86108,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0005,16,0.59887075,0.53373027,0.7738674009427864,0.01790479,-0.20889199,1.2517431,1.2412288,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0005,16,14.202324,2.2476962,3.7685970749835036,0.07923822,0.7638045,179872900.0,7.984506,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0005,16,30.136244,2.3629048,5.4896487884190215,0.041897528,0.64487517,2.2205238,2.0426254,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0005,32,41.27048,4.2876596,6.424210543686994,0.14197423,0.895823,18.606503,18.453915,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0005,32,6.992226,1.7310623,2.6442817784437826,0.7312661,0.70580673,179499070.0,51.664143,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0005,32,2.1050456,1.2569311,1.4508775127563645,0.033568613,-3.2492852,2.912758,2.9618402,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0005,32,15.146807,2.2513235,3.8918898644384767,0.08183056,0.74809706,178968080.0,8.02864,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0005,32,31.505177,2.525604,5.612947224425814,0.04283855,0.62874377,2.3546147,2.1623263,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.0005,64,47.05904,4.8142447,6.859959188623507,0.1516042,0.8812113,20.726587,19.386465,19.903702,45.249134
Volumrate_St_Fergus_hourly,500,48,0.0005,64,7.1380343,1.5379385,2.6717100036717087,0.73885125,0.6996719,150397580.0,51.52793,4.8751874,3.6160324
Volumrate_Belgia_hourly,500,48,0.0005,64,1.1861894,0.8625061,1.089123231352026,0.02519879,-1.3944647,2.0124152,1.9865496,0.70383817,43.221252
Volumrate_Frankrike_hourly,500,48,0.0005,64,15.610345,2.2799423,3.950992898852108,0.08307326,0.74038804,171719100.0,8.1186695,7.754323,47.560345
Volumrate_Tyskland_hourly,500,48,0.0005,64,35.389584,2.7387867,5.948914488177358,0.045402687,0.58297,2.5592418,2.32925,9.212003,131.0256
Volumrate_Easington_hourly,500,48,0.00025,16,43.667343,4.419338,6.608127052323407,0.14603876,0.8897727,18.154503,19.561634,19.903702,45.249134
